round,mean_train_loss,std_train_loss,mean_val_loss,std_val_loss,mean_der,std_der,num_clients
1,15515.078006029129,13733.762088060379,,,0.5723657233108252,0.08457167093621368,2
2,7312.323486328125,3978.368896484375,,,0.254219979677407,0.16456174621091785,2
3,3832.7677001953125,242.1424560546875,,,0.26352624025270277,0.1738680067862137,2
