client_id,round,epoch,train_loss,val_loss,der,acc,round_epoch
0,1,1,3.5738487243652344,,0.4763003728031263,0.003029468465987331,R1E1
0,1,2,23.87822914123535,,0.3546955441150396,0.4497383640870284,R1E2
0,1,3,9222.771484375,,0.35540564530445906,0.4486367391903057,R1E3
0,1,4,4870.38525390625,,0.4668915320433202,0.27568163040484717,R1E4
0,1,5,4510.25732421875,,0.4672465826380312,0.2751308179564858,R1E5
0,2,1,3.943183422088623,,0.38183994528044096,0.4339573582943318,R2E1
0,2,2,246.6269073486328,,0.4864911080711468,0.26027041081643265,R2E2
0,2,3,3097.932373046875,,0.4864911080711371,0.26027041081643265,R2E3
0,2,4,2455.371826171875,,0.3423392612859109,0.4794591783671347,R2E4
0,2,5,452.2199401855469,,0.3423392612859149,0.4794591783671347,R2E5
0,3,1,7.726255416870117,,0.4456224350205295,0.07618304732189288,R3E1
0,3,2,101.56094360351562,,0.33361833105336003,0.47243889755590224,R3E2
0,3,3,1281.2315673828125,,0.48649110807114443,0.26027041081643265,R3E3
0,3,4,133.328125,,0.49196306429548575,0.23504940197607904,R3E4
0,3,5,698.6697998046875,,0.48649110807114154,0.26027041081643265,R3E5
0,4,1,1.2630525827407837,,0.24473889321901762,0.7552611067809821,R4E1
0,4,2,181.3264617919922,,0.9758378799688232,0.024551831644583008,R4E2
0,4,3,104.17559814453125,,0.4773967264224474,0.5226032735775527,R4E3
0,4,4,846.615478515625,,0.24512860483242363,0.754871395167576,R4E4
0,4,5,1102.5926513671875,,0.5128604832424004,0.13016367887763056,R4E5
0,5,1,5.192853927612305,,0.40262737440086094,0.37537868355824844,R5E1
0,5,2,63.494266510009766,,0.3554056453044633,0.4486367391903057,R5E2
0,5,3,9.735770225524902,,0.34439907686845583,0.464885706416965,R5E3
0,5,4,585.533447265625,,0.40156222261673125,0.33324153125860645,R5E4
0,5,5,282.86395263671875,,0.4668915320433214,0.27568163040484717,R5E5
0,6,1,1.5667978525161743,,0.2217459080280591,0.7782540919719407,R6E1
0,6,2,110.84869384765625,,0.4017926734216679,0.6098986749805144,R6E2
0,6,3,1135.7921142578125,,0.2283710054559627,0.7716289945440374,R6E3
0,6,4,402.8661193847656,,0.21979734996102887,0.7802026500389712,R6E4
0,6,5,270.33233642578125,,0.21979734996102876,0.7802026500389712,R6E5
0,7,1,1.2989884614944458,,0.3426238238949063,0.46846598733131367,R7E1
0,7,2,882.4623413085938,,0.30143795490857744,0.32497934453318644,R7E2
0,7,3,75.7258071899414,,0.3554056453044559,0.4486367391903057,R7E3
0,7,4,47.63242721557617,,0.3554056453044633,0.4486367391903057,R7E4
0,7,5,92.53105163574219,,0.4661814308539079,0.27678325530156983,R7E5
0,8,1,1.8732609748840332,,0.5046765393608739,0.495323460639127,R8E1
0,8,2,1359.400390625,,0.21979734996102887,0.7802026500389712,R8E2
0,8,3,170.70497131347656,,0.22018706157443485,0.7798129384255651,R8E3
0,8,4,136.02874755859375,,0.21979734996102887,0.7802026500389712,R8E4
0,8,5,278.09197998046875,,0.42088854247856594,0.5791114575214341,R8E5
0,9,1,2.970799207687378,,0.3834546422865258,0.4142109611677224,R9E1
0,9,2,14.545038223266602,,0.4668915320433161,0.27540622418066646,R9E2
0,9,3,311.4991149902344,,0.4668915320433161,0.27568163040484717,R9E3
0,9,4,235.6170196533203,,0.4668915320433203,0.27568163040484717,R9E4
0,9,5,102.16856384277344,,0.3554056453044641,0.4486367391903057,R9E5
0,10,1,1.437947392463684,,0.3554056453044559,0.4486367391903057,R10E1
0,10,2,8.620028495788574,,0.3546955441150365,0.4497383640870284,R10E2
0,10,3,94.03884887695312,,0.46689153204332373,0.27568163040484717,R10E3
0,10,4,20.038190841674805,,0.4574826912835171,0.27898650509501516,R10E4
0,10,5,247.8448028564453,,0.35682584768330056,0.4464334893968604,R10E5
0,11,1,2.016258478164673,,0.3594391244870131,0.453458138325533,R11E1
0,11,2,2873.514892578125,,0.342339261285912,0.4794591783671347,R11E2
0,11,3,2.308422088623047,,0.24829001367989137,0.6224648985959438,R11E3
0,11,4,6.543233871459961,,0.48358413132696054,0.26469058762350495,R11E4
0,11,5,7.823473930358887,,0.48632010943912785,0.26053042121684866,R11E5
0,12,1,1.6292154788970947,,0.7973499610288386,0.20265003897116135,R12E1
0,12,2,277.1937561035156,,0.3862042088854245,0.6137957911145752,R12E2
0,12,3,988.6297607421875,,0.21979734996102882,0.7802026500389712,R12E3
0,12,4,10.756909370422363,,0.21161340607950113,0.7883865939204988,R12E4
0,12,5,134.1571807861328,,0.6851130163678881,0.31488698363211226,R12E5
0,13,1,1.159057855606079,,0.3423392612859177,0.4794591783671347,R13E1
0,13,2,25.755294799804688,,0.4512653898768825,0.3138325533021321,R13E2
0,13,3,112.9382095336914,,0.3423392612859109,0.4794591783671347,R13E3
0,13,4,32.39399719238281,,0.3881668946648457,0.2540301612064483,R13E4
0,13,5,53.435028076171875,,0.37277701778386646,0.4331773270930837,R13E5
0,14,1,1.7945479154586792,,0.7244738893219033,0.27552611067809823,R14E1
0,14,2,1186.1693115234375,,0.21979734996102887,0.7802026500389712,R14E2
0,14,3,5.864943981170654,,0.24045206547155118,0.7595479345284489,R14E3
0,14,4,1.4289706945419312,,0.4088074824629772,0.5911925175370226,R14E4
0,14,5,1.318688154220581,,0.23031956352299296,0.769680436477007,R14E5
0,15,1,1.8018605709075928,,0.41363394283685573,0.32167446984301845,R15E1
0,15,2,323.8514404296875,,0.24729273921534037,0.6163591297163316,R15E2
0,15,3,10.279702186584473,,0.3081839162080667,0.44808592674194436,R15E3
0,15,4,14.016101837158203,,0.35540564530446445,0.4486367391903057,R15E4
0,15,5,12.10744571685791,,0.46689153204332573,0.27568163040484717,R15E5
0,16,1,1.7883119583129883,,0.4673392612859097,0.25273010920436817,R16E1
0,16,2,59.738929748535156,,0.4345075239398086,0.31201248049922,R16E2
0,16,3,31.648839950561523,,0.34233926128590975,0.4794591783671347,R16E3
0,16,4,18.01546287536621,,0.4842681258550043,0.26365054602184085,R16E4
0,16,5,27.45442008972168,,0.4830711354309226,0.2483099323972959,R16E5
0,17,1,1.6520615816116333,,0.21979734996102876,0.7802026500389712,R17E1
0,17,2,164.29669189453125,,0.21979734996102882,0.7802026500389712,R17E2
0,17,3,36.543060302734375,,0.25565081839438836,0.7443491816056118,R17E3
0,17,4,47.21487808227539,,0.8667186282151199,0.1332813717848792,R17E4
0,17,5,15.384622573852539,,0.4450506625097429,0.5549493374902572,R17E5
0,18,1,1.5777208805084229,,0.2930942659329015,0.4602038006058937,R18E1
0,18,2,349.017822265625,,0.3554056453044633,0.4486367391903057,R18E2
0,18,3,63.53683090209961,,0.4612107225279602,0.2844946295786285,R18E3
0,18,4,9.275557518005371,,0.3172377063731609,0.3376480308454971,R18E4
0,18,5,8.309867858886719,,0.33374755902716846,0.482236298540347,R18E5
0,19,1,1.4998594522476196,,0.2583787996882306,0.7416212003117693,R19E1
0,19,2,31.895198822021484,,0.22018706157443496,0.7798129384255651,R19E2
0,19,3,20.750873565673828,,0.21979734996102887,0.7802026500389712,R19E3
0,19,4,19.817970275878906,,0.39088074824629776,0.6091192517537023,R19E4
0,19,5,18.7994441986084,,0.29423226812159037,0.70576773187841,R19E5
0,20,1,1.7700469493865967,,0.7716289945440371,0.2283710054559626,R20E1
0,20,2,13.3397855758667,,0.21979734996102887,0.7802026500389712,R20E2
0,20,3,7.4486517906188965,,0.3351519875292284,0.6648480124707716,R20E3
0,20,4,22.49246597290039,,0.22525331254871392,0.774746687451286,R20E4
0,20,5,7936.70751953125,,0.41387373343725653,0.5861262665627436,R20E5
0,21,1,1.398299217224121,,0.22057677318784094,0.779423226812159,R21E1
0,21,2,55.2240104675293,,0.2556508183943882,0.7443491816056118,R21E2
0,21,3,550.4166259765625,,0.22681215900233787,0.7731878409976617,R21E3
0,21,4,2.2060647010803223,,0.4996102883865928,0.5003897116134061,R21E4
0,21,5,11.742121696472168,,0.2197973499610288,0.7802026500389712,R21E5
0,22,1,1.4339734315872192,,0.3423392612859149,0.4794591783671347,R22E1
0,22,2,918.5293579101562,,0.468707250341999,0.17550702028081122,R22E2
0,22,3,7.304439067840576,,0.34319425444596435,0.4781591263650546,R22E3
0,22,4,1.4801582098007202,,0.28095075239398065,0.5728029121164847,R22E4
0,22,5,4.378298282623291,,0.17852257181942563,0.46957878315132606,R22E5
0,23,1,1.3295936584472656,,0.21979734996102876,0.7802026500389712,R23E1
0,23,2,10.29937744140625,,0.4384255650818393,0.5615744349181606,R23E2
0,23,3,48.54034423828125,,0.21979734996102882,0.7802026500389712,R23E3
0,23,4,9.578032493591309,,0.19719407638347608,0.19719407638347622,R23E4
0,23,5,70.0151138305664,,0.2400623538581449,0.759937646141855,R23E5
0,24,1,1.17291259765625,,0.2197973499610288,0.7802026500389712,R24E1
0,24,2,62.879432678222656,,0.21979734996102882,0.7802026500389712,R24E2
0,24,3,1.3022613525390625,,0.36126266562743503,0.6387373343725643,R24E3
0,24,4,65.18540954589844,,0.21979734996102876,0.7802026500389712,R24E4
0,24,5,36.0682258605957,,0.22486360093530788,0.7751363990646921,R24E5
0,25,1,1.2710585594177246,,0.21979734996102876,0.7802026500389712,R25E1
0,25,2,52.05378723144531,,0.2197973499610288,0.7802026500389712,R25E2
0,25,3,13.436148643493652,,0.27201870615744367,0.7279812938425565,R25E3
0,25,4,9.596370697021484,,0.220966484801247,0.779033515198753,R25E4
0,25,5,24.440818786621094,,0.2614964925954793,0.26110678098207324,R25E5
0,26,1,1.358893632888794,,0.3423392612859141,0.4794591783671347,R26E1
0,26,2,14.94614028930664,,0.364740082079352,0.4453978159126365,R26E2
0,26,3,15.2996826171875,,0.48409712722298215,0.25663026521060844,R26E3
0,26,4,17.530269622802734,,0.44083447332422326,0.3296931877275091,R26E4
0,26,5,2.58012318611145,,0.2975376196990493,0.31773270930837233,R26E5
0,27,1,1.5169179439544678,,0.3423392612859177,0.4794591783671347,R27E1
0,27,2,13.074308395385742,,0.3777359781121822,0.16562662506500261,R27E2
0,27,3,7.017663478851318,,0.33943228454172797,0.483879355174207,R27E3
0,27,4,82.1568374633789,,0.48649110807114704,0.26027041081643265,R27E4
0,27,5,8.921560287475586,,0.4863201094391334,0.26053042121684866,R27E5
0,28,1,1.3631312847137451,,0.21979734996102887,0.7802026500389712,R28E1
0,28,2,2.5396502017974854,,0.21979734996102887,0.7802026500389712,R28E2
0,28,3,16.22520637512207,,0.21979734996102882,0.7802026500389712,R28E3
0,28,4,1730.4117431640625,,0.21979734996102882,0.7802026500389712,R28E4
0,28,5,16.851064682006836,,0.3012470771628997,0.6987529228371006,R28E5
0,29,1,1.3600857257843018,,0.3423392612859177,0.4794591783671347,R29E1
0,29,2,27.843595504760742,,0.35738714090287393,0.45657826313052524,R29E2
0,29,3,5.7372002601623535,,0.35601915184679034,0.4576183047321893,R29E3
0,29,4,9.182123184204102,,0.5042749658002753,0.23322932917316694,R29E4
0,29,5,101.40485382080078,,0.3423392612859141,0.4794591783671347,R29E5
0,30,1,1.3125863075256348,,0.34233926128591796,0.4794591783671347,R30E1
0,30,2,33.268978118896484,,0.48478112175102606,0.2626105044201768,R30E2
0,30,3,36.58325958251953,,0.3758549931600631,0.4284971398855954,R30E3
0,30,4,6.5309858322143555,,0.3503761969904303,0.4667186687467499,R30E4
0,30,5,19.842863082885742,,0.34233926128591596,0.4794591783671347,R30E5
0,31,1,1.3638789653778076,,0.2197973499610288,0.7802026500389712,R31E1
0,31,2,43.54351043701172,,0.2197973499610288,0.7802026500389712,R31E2
0,31,3,5.633719444274902,,0.21979734996102882,0.7802026500389712,R31E3
0,31,4,4.784129619598389,,0.21979734996102887,0.7802026500389712,R31E4
0,31,5,64.89522552490234,,0.21979734996102882,0.7802026500389712,R31E5
0,32,1,1.27531099319458,,0.21979734996102882,0.7802026500389712,R32E1
0,32,2,5.777482986450195,,0.21979734996102887,0.7802026500389712,R32E2
0,32,3,1.2210352420806885,,0.273967264224474,0.7260327357755261,R32E3
0,32,4,57.507896423339844,,0.2197973499610288,0.7802026500389712,R32E4
0,32,5,660.3936767578125,,0.3063133281371785,0.6936866718628215,R32E5
0,33,1,1.28347909450531,,0.21979734996102882,0.7802026500389712,R33E1
0,33,2,89.72205352783203,,0.2197973499610288,0.7802026500389712,R33E2
0,33,3,32.088844299316406,,0.22954014029618067,0.7704598597038191,R33E3
0,33,4,9.97089958190918,,0.5003897116134062,0.48636009353078724,R33E4
0,33,5,40.13597106933594,,0.21979734996102887,0.7802026500389712,R33E5
0,34,1,1.406104326248169,,0.2533125487139514,0.7466874512860483,R34E1
0,34,2,42.538543701171875,,0.21979734996102882,0.7802026500389712,R34E2
0,34,3,6.2950053215026855,,0.2197973499610288,0.7802026500389712,R34E3
0,34,4,14.050336837768555,,0.49298519095869037,0.5070148090413095,R34E4
0,34,5,69.82683563232422,,0.21979734996102887,0.7802026500389712,R34E5
0,35,1,1.3377915620803833,,0.34233926128590975,0.4794591783671347,R35E1
0,35,2,101.335693359375,,0.3423392612859177,0.4794591783671347,R35E2
