client_id,final_round,final_train_loss,final_val_loss,final_der,final_acc
0,20,13.683507919311523,,0.3554056453044633,0.4486367391903057
1,20,1.0444176197052002,,0.38782489740082615,0.41029641185647425
2,20,44.63651657104492,,0.4072486360093534,0.5927513639906469
