round,mean_train_loss,std_train_loss,mean_val_loss,std_val_loss,mean_der,std_der,num_clients
1,24042.74225856249,21813.876713042075,,,0.5368550167282904,0.026954396538497072,2
2,12919.528505325317,10482.605033434354,,,0.5261816468030683,0.050279382736715866,2
