round,client_id,epoch,train_loss,val_loss,der,acc
1,0,1,12681.98264510815,,0.8152167604898131,0.1679762528374367
1,0,2,45856.61897160457,,0.5638094132667875,0.23444502648274257
2,0,1,771.6674835040019,,0.6267773199466082,0.3598160758977941
2,0,2,23402.13353875967,,0.5764610295397842,0.3647051976020022
1,1,1,6424.459853979258,,0.6918478666965562,0.1378614660390047
1,1,2,2228.8655455204157,,0.5099006201897933,0.37338414406336395
2,1,1,3133.1664860431965,,0.5514458641560187,0.434357020100127
2,1,2,2436.923471890963,,0.47590226406635244,0.4907718747664948
