round,client_id,epoch,train_loss,val_loss,der,acc
4,0,8,482.5274658203125,,0.601714731098987,0.39828526890101323
4,0,9,1064.2479248046875,,0.2564302416212003,0.7435697583787997
4,0,10,526.3887939453125,,0.3219017926734216,0.6780982073265783
4,0,11,1185.291748046875,,0.21979734996102887,0.21979734996102884
4,0,12,202.64674377441406,,0.30592361652377237,0.6940763834762276
4,0,13,251.82188415527344,,0.7018706157443488,0.29812938425565083
4,0,14,2587.3017578125,,0.21979734996102887,0.7802026500389712
4,0,15,9767.8515625,,0.2197973499610288,0.7802026500389712
4,0,16,25960.505859375,,0.21979734996102887,0.21979734996102884
4,0,17,149.49246215820312,,0.3854247856586126,0.6145752143413874
4,0,18,275.0085144042969,,0.2104442712392829,0.7895557287607171
4,0,19,2056.359619140625,,0.32774746687451256,0.32774746687451284
4,0,20,429.4723205566406,,0.3222915042868277,0.6777084957131723
5,0,1,1.8836212158203125,,0.21979734996102882,0.7802026500389712
5,0,2,816.78369140625,,0.21979734996102882,0.7802026500389712
5,0,3,93.25591278076172,,0.2197973499610288,0.7802026500389712
5,0,4,0.8718786239624023,,0.1909586905689782,0.809041309431021
5,0,5,9.694280624389648,,0.446609508963367,0.44621979734996103
5,0,6,21.431133270263672,,0.06547155105222138,0.06547155105222136
5,0,7,5.140966415405273,,0.23187840997661732,0.7681215900233826
5,0,8,125.8135986328125,,0.21979734996102887,0.7802026500389712
5,0,9,351.8809509277344,,0.22915042868277477,0.7708495713172252
5,0,10,17.207456588745117,,0.21979734996102882,0.7802026500389712
5,0,11,6.090269088745117,,0.21590023382696788,0.784099766173032
5,0,12,31.287141799926758,,0.47583787996882354,0.5241621200311769
5,0,13,126.04273223876953,,0.21979734996102882,0.21979734996102884
5,0,14,2507.394287109375,,0.21979734996102882,0.21979734996102884
5,0,15,636.702392578125,,0.21979734996102887,0.21979734996102884
5,0,16,56.99885940551758,,0.22018706157443485,0.7798129384255651
5,0,17,2433.82373046875,,0.2197973499610288,0.7802026500389712
5,0,18,3627.91943359375,,0.11145752143413891,0.11145752143413874
5,0,19,133.42919921875,,0.37217459080280607,0.6278254091971941
5,0,20,6134.9873046875,,0.21979734996102887,0.7802026500389712
6,0,1,2.0060973167419434,,0.21979734996102887,0.7802026500389712
6,0,2,58.722774505615234,,0.2318784099766172,0.7681215900233826
6,0,3,26.731853485107422,,0.28409976617303156,0.28409976617303195
6,0,4,29.434900283813477,,0.25837879968822997,0.7416212003117693
6,0,5,122.0476303100586,,0.47194076383476213,0.4719407638347623
6,0,6,226.3542938232422,,0.23655494933749013,0.23460639127045985
6,0,7,247.1988525390625,,0.22291504286827743,0.7770849571317225
6,0,8,93.17237854003906,,0.1212003117692907,0.8787996882307093
6,0,9,1114.868896484375,,0.21979734996102882,0.21979734996102884
6,0,10,989.2846069335938,,0.220187061574435,0.7798129384255651
6,0,11,1183.05322265625,,0.21979734996102887,0.7802026500389712
6,0,12,503.8874816894531,,0.21979734996102887,0.21979734996102884
6,0,13,29.743810653686523,,0.2533125487139517,0.7466874512860483
6,0,14,272.9081115722656,,0.21979734996102882,0.7802026500389712
6,0,15,33.97283935546875,,0.22603273577552604,0.7739672642244739
6,0,16,16.87779426574707,,0.4727201870615749,0.5272798129384255
6,0,17,61.84553909301758,,0.014809041309431017,0.9851909586905689
6,0,18,1358.8671875,,0.2197973499610288,0.7802026500389712
6,0,19,17.713109970092773,,0.21979734996102876,0.7802026500389712
6,0,20,70.31405639648438,,0.34918160561184686,0.6508183943881528
7,0,1,1.8230912685394287,,0.34233926128591596,0.4794591783671347
7,0,2,6374.10693359375,,0.342339261285912,0.4794591783671347
7,0,3,1.8368892669677734,,0.47913816689467625,0.27119084763390533
7,0,4,1.4936344623565674,,0.21562927496580303,0.48023920956838273
7,0,5,1.1408753395080566,,0.3642270861833194,0.44617784711388453
7,0,6,1.0531970262527466,,0.34131326949384516,0.48101924076963076
7,0,7,1.1466636657714844,,0.341997264021896,0.4799791991679667
7,0,8,1.0777649879455566,,0.3488372093023299,0.46957878315132606
7,0,9,1.1121196746826172,,0.38560191518468817,0.41367654706188245
7,0,10,0.96466463804245,,0.3394322845417257,0.483879355174207
7,0,11,1.0451393127441406,,0.4150136798905701,0.36895475819032764
7,0,12,1.818774700164795,,0.20468536251710415,0.4209568382735309
7,0,13,1.020524263381958,,0.3623461012311989,0.44903796151846076
7,0,14,1.5920727252960205,,0.35858413132694944,0.3346333853354134
7,0,15,1.0247938632965088,,0.3443912448700462,0.4763390535621425
7,0,16,3.421164035797119,,0.27445280437757147,0.4721788871554862
7,0,17,5.649584770202637,,0.48546511627907313,0.25975039001560063
7,0,18,17.850418090820312,,0.34233926128590975,0.4794591783671347
7,0,19,18.23385238647461,,0.5282147742818051,0.1814872594903796
7,0,20,116.61126708984375,,0.35174418604651847,0.21060842433697347
8,0,1,4.486449718475342,,0.28137178487918935,0.7186282151208107
8,0,2,259.0130920410156,,0.21979734996102882,0.7802026500389712
8,0,3,34.01483154296875,,0.2275915822291506,0.7724084177708496
8,0,4,647.0524291992188,,0.2798129384255649,0.7201870615744349
8,0,5,106.82605743408203,,0.28721745908028085,0.7127825409197194
8,0,6,23.11772346496582,,0.22681215900233828,0.7731878409976617
8,0,7,1179.7459716796875,,0.21979734996102887,0.21979734996102884
8,0,8,632.9400024414062,,0.21979734996102887,0.7802026500389712
8,0,9,495.3061218261719,,0.21979734996102887,0.7802026500389712
8,0,10,209.99649047851562,,0.2092751363990646,0.7907248636009353
8,0,11,6218.66455078125,,0.21979734996102887,0.7802026500389712
8,0,12,2533.906005859375,,0.21979734996102887,0.21979734996102884
8,0,13,113.63809204101562,,0.32579890880748236,0.32579890880748247
8,0,14,65.8298568725586,,0.2197973499610288,0.21979734996102884
8,0,15,15.419380187988281,,0.20498830865159773,0.7950116913484022
8,0,16,45.09398651123047,,0.22018706157443493,0.2201870615744349
8,0,17,9.167096138000488,,0.43413873733437164,0.5658612626656274
8,0,18,38.93940734863281,,0.49337490257209693,0.5066250974279034
8,0,19,148.10906982421875,,0.22018706157443493,0.7798129384255651
8,0,20,24.12525749206543,,0.20615744349181622,0.7938425565081839
9,0,1,1.4708278179168701,,0.21979734996102882,0.7802026500389712
9,0,2,505.1265563964844,,0.21979734996102887,0.7802026500389712
9,0,3,1048.767333984375,,0.21979734996102887,0.7802026500389712
9,0,4,32.26688003540039,,0.6024941543257991,0.3975058456742011
9,0,5,25.331024169921875,,0.21979734996102887,0.7802026500389712
9,0,6,20.61195182800293,,0.18121590023382733,0.18121590023382697
9,0,7,32.23263168334961,,0.22174590802805924,0.7782540919719407
9,0,8,25.04188346862793,,0.41816056118472233,0.5818394388152767
9,0,9,31.831714630126953,,0.22057677318784097,0.779423226812159
9,0,10,561.00439453125,,0.3495713172252533,0.3487918939984411
9,0,11,181.47789001464844,,0.21979734996102882,0.7802026500389712
9,0,12,705.6586303710938,,0.21979734996102887,0.7802026500389712
9,0,13,25.792402267456055,,0.3359314107560408,0.6640685892439595
9,0,14,72.45410919189453,,0.4984411535463756,0.5015588464536244
9,0,15,169.01522827148438,,0.21784879189399825,0.7821512081060016
9,0,16,1587.5213623046875,,0.21979734996102882,0.7802026500389712
9,0,17,1110.146240234375,,0.3059236165237732,0.6940763834762276
9,0,18,26265.029296875,,0.21979734996102887,0.21979734996102884
9,0,19,302.27117919921875,,0.23889321901792684,0.23889321901792673
9,0,20,3598.170654296875,,0.2197973499610288,0.21979734996102884
10,0,1,1.712224006652832,,0.34901473459968035,0.4478105205177637
10,0,2,387.5736999511719,,0.36108645481981744,0.43982374001652436
10,0,3,14.042353630065918,,0.38203443990769576,0.40732580556320575
10,0,4,3.465050220489502,,0.3147523522101973,0.5117047645276783
10,0,5,36.38449478149414,,0.4645837031777069,0.27210134949049847
10,0,6,175.1183319091797,,0.4668915320433214,0.27568163040484717
10,0,7,22.163488388061523,,0.4658263802591888,0.27733406774993113
10,0,8,74.01544189453125,,0.36907509320078896,0.4274304599283944
10,0,9,66.64524841308594,,0.3836321675838808,0.4048471495455797
10,0,10,184.3199005126953,,0.46635895615125145,0.27485541173230515
10,0,11,71.11620330810547,,0.466891532043318,0.27568163040484717
10,0,12,213.1143035888672,,0.4367122314929912,0.32250068851556046
10,0,13,600.0657958984375,,0.4661814308538968,0.2745800055081245
10,0,14,58.73320007324219,,0.4241079353807918,0.34067749931148444
10,0,15,120.02294158935547,,0.35203266465472055,0.4538694574497384
10,0,16,533.33984375,,0.5194390200603585,0.17570917102726522
10,0,17,708.3590698242188,,0.4402627374400851,0.30515009639217844
10,0,18,98.04560852050781,,0.3902006035860181,0.3946571192508951
10,0,19,370.8603210449219,,0.3525652405467792,0.006609749380335995
10,0,20,324.97320556640625,,0.3554056453044633,0.4486367391903057
11,0,1,1.8248425722122192,,0.2704598597038197,0.7295401402961809
11,0,2,74.45748138427734,,0.21979734996102887,0.7802026500389712
11,0,3,117.21105194091797,,0.21979734996102876,0.7802026500389712
11,0,4,4.297134876251221,,0.21979734996102887,0.7802026500389712
11,0,5,2.5268962383270264,,0.21979734996102887,0.7802026500389712
11,0,6,18.1800479888916,,0.2092751363990647,0.20810600155884645
11,0,7,4.806668758392334,,0.28877630553390504,0.7112236944660951
11,0,8,36.95602798461914,,0.2217459080280592,0.7782540919719407
11,0,9,20.374242782592773,,0.2197973499610288,0.7802026500389712
11,0,10,2.619868755340576,,0.40880748246297793,0.5911925175370226
11,0,11,42.5638542175293,,0.480904130943102,0.5190958690568979
11,0,12,1.2210919857025146,,0.1356196414653156,0.8643803585346843
11,0,13,45.28017044067383,,0.39088074824629765,0.6091192517537023
11,0,14,122.34379577636719,,0.2197973499610288,0.7802026500389712
11,0,15,1097.3841552734375,,0.21979734996102887,0.21979734996102884
11,0,16,0.8897836208343506,,0.13600935307872158,0.8639906469212782
11,0,17,216.73959350585938,,0.21940763834762278,0.7805923616523772
11,0,18,21.807714462280273,,0.2197973499610288,0.7802026500389712
11,0,19,65.14917755126953,,0.45635229929851906,0.4563522992985191
11,0,20,156.8411407470703,,0.014809041309431021,0.014809041309431021
12,0,1,1.834994912147522,,0.34233926128591596,0.4794591783671347
12,0,2,51.701560974121094,,0.3502051983584217,0.4674986999479979
12,0,3,9.208562850952148,,0.3553351573187483,0.4596983879355174
12,0,4,6.385979652404785,,0.3472982216142312,0.4719188767550702
12,0,5,4.136916637420654,,0.2956566347469274,0.5504420176807072
12,0,6,12.829322814941406,,0.48649110807114276,0.26027041081643265
12,0,7,6.677098751068115,,0.5728454172366749,0.12896515860634425
12,0,8,11.600251197814941,,0.3423392612859141,0.4794591783671347
12,0,9,2.227006196975708,,0.42168262653899513,0.2548101924076963
12,0,10,11.225488662719727,,0.49093707250342766,0.2535101404056162
12,0,11,30.42980194091797,,0.48649110807113544,0.26027041081643265
12,0,12,12.02102279663086,,0.4124487004104022,0.37285491419656785
12,0,13,0.5476991534233093,,0.19955540355677429,0.6965678627145085
12,0,14,27.808334350585938,,0.30865253077975824,0.53068122724909
12,0,15,25.481931686401367,,0.4861491108071135,0.26027041081643265
12,0,16,186.47511291503906,,0.4700752393980959,0.28523140925637025
12,0,17,461.82891845703125,,0.34233926128590975,0.4794591783671347
12,0,18,153.24435424804688,,0.48649110807114154,0.26027041081643265
12,0,19,15.426278114318848,,0.43929548563611504,0.3164326573062923
12,0,20,1.9710500240325928,,0.1795485636114924,0.7269890795631825
13,0,1,1.4318352937698364,,0.21979734996102882,0.7802026500389712
13,0,2,277.6955261230469,,0.2197973499610288,0.7802026500389712
13,0,3,3.2367494106292725,,0.21979734996102887,0.7802026500389712
13,0,4,2.8090457916259766,,0.2197973499610288,0.7802026500389712
13,0,5,4.517569065093994,,0.2197973499610288,0.7802026500389712
13,0,6,5.482377529144287,,0.21979734996102887,0.7802026500389712
13,0,7,3.7770583629608154,,0.21979734996102882,0.7802026500389712
13,0,8,24.294614791870117,,0.21979734996102887,0.7802026500389712
13,0,9,1.2655882835388184,,0.49961028838659405,0.5003897116134061
13,0,10,2.462834119796753,,0.21979734996102882,0.7802026500389712
13,0,11,1.6251518726348877,,0.2197973499610288,0.7802026500389712
13,0,12,8.284989356994629,,0.22018706157443493,0.7798129384255651
13,0,13,61.49956130981445,,0.46453624318004677,0.46453624318004677
13,0,14,21.267982482910156,,0.22096648480124714,0.2209664848012471
13,0,15,18.715293884277344,,0.38542478565861304,0.6145752143413874
13,0,16,2874.436767578125,,0.2197973499610288,0.7802026500389712
13,0,17,11.460798263549805,,0.4189399844115356,0.5810600155884645
13,0,18,3.9447431564331055,,0.3425565081839441,0.6574434918160561
13,0,19,20.78144073486328,,0.014809041309430983,0.014809041309431021
13,0,20,14.892144203186035,,0.39828526890101285,0.6017147310989868
14,0,1,1.6516023874282837,,0.21979734996102887,0.7802026500389712
14,0,2,150.0737762451172,,0.21979734996102887,0.7802026500389712
14,0,3,4.519797325134277,,0.21979734996102887,0.7802026500389712
14,0,4,63.452674865722656,,0.21979734996102882,0.7802026500389712
14,0,5,26.998565673828125,,0.21979734996102887,0.7802026500389712
14,0,6,207.14048767089844,,0.2197973499610288,0.21979734996102884
14,0,7,93.1942138671875,,0.2412314886983632,0.7587685113016368
14,0,8,283.78448486328125,,0.21979734996102887,0.7802026500389712
14,0,9,120.30533599853516,,0.27045985970381925,0.7295401402961809
14,0,10,32.24289321899414,,0.436477007014809,0.5635229929851909
14,0,11,23.45255470275879,,0.2525331254871393,0.7474668745128605
14,0,12,23.857133865356445,,0.35580670303975087,0.6441932969602494
14,0,13,33.39301681518555,,0.2197973499610288,0.7802026500389712
14,0,14,13.370315551757812,,0.39594699922057636,0.6040530007794233
14,0,15,28.659053802490234,,0.15393608729540173,0.1539360872954014
14,0,16,24.98438262939453,,0.43335931410756,0.5666406858924395
14,0,17,49.0765266418457,,0.45479345284489486,0.45479345284489475
14,0,18,36.84907150268555,,0.2735775526110677,0.7264224473889321
14,0,19,58.24051284790039,,0.22486360093530786,0.7751363990646921
14,0,20,54.056758880615234,,0.3031956352299298,0.30319563522992987
15,0,1,1.6081353425979614,,0.3423392612859141,0.4794591783671347
15,0,2,242.3500518798828,,0.3423392612859149,0.4794591783671347
15,0,3,2.6389989852905273,,0.43895348837209974,0.3325533021320853
15,0,4,6.04375696182251,,0.3423392612859149,0.4794591783671347
15,0,5,3.332794666290283,,0.45690834473325287,0.3034321372854914
15,0,6,5.976928234100342,,0.6571477428180597,0.00078003120124805
15,0,7,1.4323813915252686,,0.4276675786593773,0.24752990119604784
15,0,8,3.9410836696624756,,0.4864911080711355,0.26027041081643265
15,0,9,8.3302583694458,,0.46922024623802994,0.28653146125845036
15,0,10,2.5165886878967285,,0.417920656634757,0.07384295371814872
15,0,11,2.4887022972106934,,0.31839945280438514,0.515860634425377
15,0,12,19.864551544189453,,0.3679890560875524,0.4404576183047322
15,0,13,41.164913177490234,,0.4729822161422728,0.05564222568902756
15,0,14,50.727413177490234,,0.48649110807114443,0.26027041081643265
15,0,15,544.8353881835938,,0.48649110807114443,0.26027041081643265
15,0,16,5.514769077301025,,0.25478796169631274,0.3835153406136245
15,0,17,64.15242767333984,,0.36046511627907213,0.3003120124804992
15,0,18,16.458860397338867,,0.33994528043776173,0.4830993239729589
15,0,19,90.60487365722656,,0.35567715458276905,0.40067602704108163
15,0,20,2149.675537109375,,0.3423392612859177,0.4794591783671347
16,0,1,1.620436429977417,,0.3554056453044633,0.4486367391903057
16,0,2,85.08404541015625,,0.35540564530445906,0.4486367391903057
16,0,3,23.503223419189453,,0.4663589561512567,0.27623244285320847
16,0,4,61.165245056152344,,0.38185691461033633,0.4076012117873864
16,0,5,59.69936752319336,,0.4660039055565457,0.2770586615257505
16,0,6,12.974769592285156,,0.4668915320433275,0.22968879096667585
16,0,7,1.75467848777771,,0.34990236108645484,0.4571743321399064
16,0,8,5.737524509429932,,0.3554056453044559,0.4486367391903057
16,0,9,2.913292169570923,,0.35167761406001163,0.4544202698980997
16,0,10,3.8594155311584473,,0.33978341913723514,0.4728724869182043
16,0,11,85.32435607910156,,0.3554056453044633,0.4486367391903057
16,0,12,15.160063743591309,,0.3388957926504609,0.46984301845221704
16,0,13,30.406740188598633,,0.4668915320433275,0.27568163040484717
16,0,14,0.9972728490829468,,0.2503106692703765,0.6116772239052602
16,0,15,7.844091415405273,,0.4615657731226795,0.2839438171302671
16,0,16,15.345415115356445,,0.3589561512515566,0.4412007711374277
16,0,17,0.9110066890716553,,0.17450736729984165,0.7292756816304048
16,0,18,18.238176345825195,,0.430676371382932,0.33186450013770313
16,0,19,229.8670654296875,,0.3589561512515612,0.2497934453318645
16,0,20,642.5562133789062,,0.4668915320433275,0.27568163040484717
17,0,1,1.504580020904541,,0.21979734996102882,0.7802026500389712
17,0,2,7.377246379852295,,0.21979734996102882,0.7802026500389712
17,0,3,0.5722248554229736,,0.2197973499610288,0.7802026500389712
17,0,4,4.822648525238037,,0.21979734996102882,0.7802026500389712
17,0,5,34.399349212646484,,0.21979734996102882,0.7802026500389712
17,0,6,16.811689376831055,,0.21979734996102887,0.21979734996102884
17,0,7,204.6234588623047,,0.21979734996102882,0.7802026500389712
17,0,8,376.2780456542969,,0.4041309431021043,0.40413094310210446
17,0,9,164.12620544433594,,0.21979734996102887,0.7802026500389712
17,0,10,10.709589958190918,,0.051441932969602366,0.05144193296960249
17,0,11,0.49092960357666016,,0.3873733437256425,0.612626656274357
17,0,12,0.03622935712337494,,0.00701480904130942,0.9929851909586905
17,0,13,6.6809821128845215,,0.2361652377240841,0.7638347622759158
17,0,14,16.301549911499023,,0.4902572096648473,0.49025720966484804
17,0,15,16.796281814575195,,0.2065471551052225,0.20654715510522215
17,0,16,70.16291809082031,,0.3016367887763067,0.3016367887763055
17,0,17,1.402187466621399,,0.23382696804364822,0.7661730319563523
17,0,18,0.9530503153800964,,0.21278254091971935,0.7872174590802806
17,0,19,13.410699844360352,,0.3546375681995317,0.6453624318004677
17,0,20,47.6567497253418,,0.3901013250194856,0.6098986749805144
18,0,1,1.4187616109848022,,0.21979734996102887,0.7802026500389712
18,0,2,164.060791015625,,0.2197973499610288,0.7802026500389712
18,0,3,1.2168066501617432,,0.21979734996102882,0.7802026500389712
18,0,4,4.346228122711182,,0.21979734996102882,0.7802026500389712
18,0,5,5.705682754516602,,0.5007794232268127,0.4992205767731878
18,0,6,27.099567413330078,,0.22759158222915032,0.7724084177708496
18,0,7,75.10990905761719,,0.21979734996102887,0.7802026500389712
18,0,8,16.230501174926758,,0.2197973499610288,0.7802026500389712
18,0,9,2.1262314319610596,,0.22992985190958684,0.7700701480904131
18,0,10,1.042054295539856,,0.255261106780982,0.7447388932190179
18,0,11,1.1516618728637695,,0.224863600935308,0.7751363990646921
18,0,12,1.0497838258743286,,0.2334372564302414,0.23343725643024163
18,0,13,2.4655067920684814,,0.20498830865159787,0.2049883086515978
18,0,14,5.4918413162231445,,0.21979734996102887,0.7802026500389712
18,0,15,1.5836775302886963,,0.29929851909586924,0.700701480904131
18,0,16,11.792495727539062,,0.21979734996102876,0.7802026500389712
18,0,17,76.22074890136719,,0.2049883086515978,0.2049883086515978
18,0,18,0.6084510087966919,,0.220187061574435,0.7798129384255651
18,0,19,10.975671768188477,,0.2505845674201082,0.7494154325798909
18,0,20,197.47149658203125,,0.21979734996102876,0.21979734996102884
19,0,1,1.49394690990448,,0.21979734996102887,0.7802026500389712
19,0,2,13.279088020324707,,0.21979734996102887,0.7802026500389712
19,0,3,18.290298461914062,,0.21979734996102887,0.7802026500389712
19,0,4,3.9924492835998535,,0.2197973499610288,0.7802026500389712
19,0,5,27.782337188720703,,0.4886983632112237,0.5113016367887763
19,0,6,7.317219257354736,,0.26227591582229093,0.7377240841777085
19,0,7,8.549274444580078,,0.23343725643024152,0.7665627435697584
19,0,8,1.15021550655365,,0.21979734996102876,0.7802026500389712
19,0,9,5.001742362976074,,0.015588464536243173,0.01558846453624318
19,0,10,5.04988956451416,,0.21979734996102882,0.7802026500389712
19,0,11,89.99205017089844,,0.2197973499610288,0.21979734996102884
19,0,12,5.088379859924316,,0.21979734996102887,0.7802026500389712
19,0,13,0.7580541372299194,,0.3273577552611078,0.6726422447388932
19,0,14,3.327420234680176,,0.2197973499610288,0.7802026500389712
19,0,15,0.870056688785553,,0.21940763834762275,0.7805923616523772
19,0,16,0.21726657450199127,,0.031956352299298475,0.9680436477007015
19,0,17,9.59595012664795,,0.21979734996102882,0.7802026500389712
19,0,18,1.023110598907806e-06,,0.0,1.0
19,0,19,51.643157958984375,,0.21979734996102882,0.7802026500389712
19,0,20,22.534971237182617,,0.34021823850350735,0.3402182385035074
20,0,1,1.5830134153366089,,0.3554056453044573,0.4486367391903057
20,0,2,7.569709300994873,,0.3554056453044573,0.4486367391903057
20,0,3,2.1176717281341553,,0.5313332149831372,0.17570917102726522
20,0,4,2.2601563930511475,,0.3554056453044573,0.4486367391903057
20,0,5,1.2515560388565063,,0.3562932717912376,0.44725970806940235
20,0,6,2.803999423980713,,0.2966447718799996,0.4103552740291931
20,0,7,15.712305068969727,,0.3554056453044633,0.4486367391903057
20,0,8,13.124728202819824,,0.40511272856383024,0.3715229964197191
20,0,9,9.591423988342285,,0.466891532043318,0.27568163040484717
20,0,10,36.42721939086914,,0.3065861885318721,0.0
20,0,11,11.178196907043457,,0.46476122847506735,0.2723767557146792
20,0,12,25.905427932739258,,0.29593467069057294,0.21151198017075185
20,0,13,3.3806686401367188,,0.30143795490857705,0.5323602313412283
20,0,14,9.119034767150879,,0.39836676726433684,0.3819884329385844
20,0,15,2.200665235519409,,0.4638736019882928,0.2803635362159185
20,0,16,65.38739013671875,,0.3399609444345819,0.07491049297714128
20,0,17,17.445585250854492,,0.41416651872892024,0.3574772789865051
20,0,18,24.46910285949707,,0.3554056453044573,0.4486367391903057
20,0,19,12.612640380859375,,0.4367122314929973,0.32250068851556046
20,0,20,36.04146957397461,,0.3554056453044633,0.4486367391903057
1,1,1,3.9051246643066406,,0.6733926128590997,0.0005200208008320333
1,1,2,22.76198959350586,,0.38508891928865163,0.32397295891835676
1,1,3,842.740966796875,,0.590458276333792,0.24700988039521582
1,1,4,14856.1748046875,,0.3423392612859177,0.4794591783671347
1,1,5,45882.40625,,0.48649110807114443,0.26027041081643265
1,1,6,3992.099609375,,0.4864911080711371,0.26027041081643265
1,1,7,687.9882202148438,,0.4567373461012426,0.30551222048881954
1,1,8,15070.4248046875,,0.4897400820793549,0.2545501820072803
1,1,9,553.1718139648438,,0.44083447332421966,0.32761310452418096
1,1,10,4913.47314453125,,0.48649110807114276,0.26027041081643265
1,1,11,7181.38427734375,,0.34233926128591596,0.4794591783671347
1,1,12,10997.603515625,,0.3423392612859177,0.4794591783671347
1,1,13,2065.440673828125,,0.3423392612859109,0.4794591783671347
1,1,14,145.62059020996094,,0.3349863201094445,0.4906396255850234
1,1,15,1559.7503662109375,,0.34627222982216144,0.4734789391575663
1,1,16,3974.013427734375,,0.34233926128591796,0.4794591783671347
1,1,17,7563.65380859375,,0.48649110807114704,0.26027041081643265
1,1,18,36029.34765625,,0.3869699042407679,0.10894435777431097
1,1,19,1402.663818359375,,0.4656292749658114,0.2919916796671867
1,1,20,3521.603271484375,,0.4864911080711355,0.2589703588143526
2,1,1,2.1598992347717285,,0.3348127108112952,0.48058386119526303
2,1,2,3113.260009765625,,0.3554056453044633,0.4486367391903057
2,1,3,6.463530540466309,,0.5205041718444987,0.21894794822362984
