round,mean_train_loss,std_train_loss,mean_val_loss,std_val_loss,mean_der,std_der,num_clients
1,14953.81103515625,1934.80810546875,,,0.9059612563958679,0.46687496197962414,2
2,7993.690399169922,7441.016143798828,,,0.3629644399683671,0.12438575976532136,2
