round,mean_train_loss,std_train_loss,mean_val_loss,std_val_loss,mean_der,std_der,num_clients
1,8174.961313883464,9030.766085291312,,,0.6780717967996797,0.22969977297097371,3
2,3075.920166015625,1058.7486895419308,,,0.48096648509968815,0.137043685937512,3
3,3135.2973429361978,3708.607165785076,,,0.3540163846437811,0.10888425695829676,3
4,600.0072123209635,512.6082875724863,,,0.34319628451189194,0.10071784651404775,3
5,2049.532460530599,2318.233143489536,,,0.35415784218781554,0.10856265820121411,3
